,photo_url,captions,hashtags,interest
447,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/p1080x1080/47081390_1011422475708380_7806242712943918638_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=p3OczAxswxEAX9Jc7T-&oh=6fa75bdf719519ad0ba14afd693d1388&oe=5F03612A,"Cant stop, wont stop eatin all this custard : @charmedbyfood",['concretesforlife'],industry
448,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/p1080x1080/46599498_117650029274072_8838576764586699983_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=hZzPa82OCNMAX-IBWql&oh=3838028c65fad666cedde38949093e67&oe=5F0126DC,Patty Melt on point : @fattness,[],industry
449,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/46218573_685502905183903_2893130815390034678_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=3qrG4LgN0IMAX8dPmp5&oh=ab54b4ba52ea7fb4f0e6b44f0a387ba3&oe=5F01417A,Walking back to your table after getting your food like : @thriftypineapple,['bestfeeling'],industry
450,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/46375992_326849064711509_714666918035061299_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=4q8Rn4V0OtYAX8BakRj&oh=2ba0264e7580144527f4b15c8ae6811a&oe=5F03CACA,Lunch on : @tchereats,['Freddys'],industry
451,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/p1080x1080/45946158_2793858050639250_4314840938523069767_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=_RC_9LVxdU4AX_9oeIr&oh=efcef01c3ee08ebb924d69b3cd80ba56&oe=5F008F0F,Cookie Butter Concrete: a synonym for I Love You Available for a limited time at participating Freddy's! : @foodgalal,['LTO'],industry
452,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/47693222_326116098221141_5794544660259783240_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=pc5O5PaKD8wAX_OmXCz&oh=854587cdb5f1bb07ef7a7f20ec13b4bf&oe=5F00790E,Veggie burger kind of day : @michael.and.the.grams,['veggieburger'],industry
453,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/47365804_2121654778164089_8496036369594974461_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=lu3XzybqrGUAX-EJe-2&oh=0d828e8b1c0029b308948ff81e018813&oe=5F014839,Who would you share your fries with : @kaleighstevenss,['ilovefreddys'],industry
454,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/46195664_328204384449200_6765392082707088819_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=FWTHzfcOM14AX_HwNJP&oh=3e01e113c1c3c796fe07cac03ed8a817&oe=5F005E82,Good food = Good mood : @abirdandabean,[],industry
455,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/46078425_615950095488574_1615725340571157642_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=j8frDhSXqJ0AX-M71UA&oh=b8bc60129c802c5b4dfa3761093d4680&oe=5F0208C8,Monday mood. : @malmoncrief,[],industry
456,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/46966109_2276681832577797_1584429768956017148_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=4KNdcWmd4BAAX9Mjk9w&oh=b8c9967f77736aea86ac1d0b2889ad55&oe=5F02035F,Happy sundae : @mrsflutterby,['frozencustard'],industry
457,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/47037770_2401799233226163_6005189123307995350_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=Z3fYsub7Ho4AX_NAe78&oh=271eab9a4c938a4686ef4027476ed782&oe=5F0249F1,Keep calm and eat a hot dog : @foodobservations,"['freddysstyle', 'chicagodog']",industry
458,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/45886620_496909517482749_2552943376851295960_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=SxkHCdlHOpoAX_jFGpO&oh=a6c649e4c99aa0ca6885578a4123a63e&oe=5F0429A3,Came through dippin & caption: @ddotts_,[],industry
459,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/45416922_301472240716043_6463744728199046035_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=puGacZ8qYQMAX80eXRn&oh=adccd7a4964bd8caf3c12e03f1c839e2&oe=5F01D092,Lookin good. Reallllll : @ash.swensen,['good'],industry
460,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/46228030_340958483372287_7803132458016560361_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=7GkDQ6Lvd2AAX8rB-VS&oh=50d1103bcf0268d4c858d24a09ac305e&oe=5F02AC39,"You dont need a reason to try the Cookie Butter Concrete, but if you did...its ! Available for a limited time at participating locations.",['nationalcookieday!'],industry
461,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/44887346_2093707780650869_2637364577224651075_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=uAuZbTHjOvgAX-1UI02&oh=3380b10063961a44abbdfe67b62dc351&oe=5F041FE4,,[],industry
462,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/45404684_362214604344243_5299536390740691602_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=dHG_fc2ajcAAX-SrPcr&oh=52b48cb16bce7c57f0ce1564cc50222f&oe=5F01F8EB,"Whatever, Im getting cheese fries : @food_g0d",['ilovefreddys'],industry
463,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/43985902_1977763378971948_1292360421967524898_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=jwWzMNJT5-YAX90bvFe&oh=98fd18961fb209748aa26322ffda1e1c&oe=5F02E38A,The best way to end a perfect meal : @hangrylittleasian,['frozencustard'],industry
464,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/45577389_296519800989734_6941632125397260574_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=gWuD8XuU5JgAX8tPAKQ&oh=ec572c7566beece8725b3233585d93a8&oe=5F019D73,A.1. Chop House. Now this is how you Only at participating Freddys locations,"['steakburger', 'LTO']",industry
465,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/45609855_2348020045226518_5434948446938329377_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=EUm3L5JPOW4AX8fBc5B&oh=4c8e749b0d38fda8e41a513f6406654d&oe=5F0117F5,Okay byyyye : @heathlm,"['rightnow', 'headedtofreddys']",industry
466,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/45384628_790018228010893_7346662480407862469_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=U72-LsQlfq0AX-NWO3K&oh=4d67f2fc55f062a32476f7779dea33aa&oe=5F010276,Warm up : @eating.drinking,"['freddys', 'chiliplease']",industry
467,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/45499100_1039746856197604_8129605792078423938_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=Tz_onwS2n6wAX_iK4Au&oh=68a146b3c554e3b30b9d5c974e04ffb0&oe=5F027178,Mine mine mine mine : @takemyjobrob,['ilovefreddys'],industry
468,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/45831881_201829800719328_4601513124360940664_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=RawNjy7OY54AX_JZVFg&oh=47231de506255ea94cb5ef4216c81b0f&oe=5F0345FC,"When we say this good, we mean thiiiiiiis good#ilovefreddys : @jayfernintx",['freddysworthit'],industry
469,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/45406648_270040510366326_9206639505490236278_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=MJ7LqRkSktgAX_vqP4x&oh=1427e785ad13893ffbb7203ff9c3336c&oe=5F02A4FD,Once the Thanksgiving leftovers run out : @tasty_tay_,['freddys'],industry
470,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/44429526_2444843108863887_8293384465878363295_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=5y8GJw1iY-kAX-2sWOk&oh=1fecbc1f26bedce8ba1419ff2ef766c3&oe=5F00AAC7,"Thankful to enjoy downtime with family. All Freddys are closed on Thanksgiving. Gobble gobble, FredHeads : @aeroastrix","['thanksgiving', 'thankful']",industry
471,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/44644090_268492074021393_364974287293906771_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=2xx5N2dPQeMAX_GC5ua&oh=8d252c648caab65636cbc687e3851a96&oe=5F004E40,Want all of the fries. Not just some of them : @dance_fitness_with_kyra_inc_,"['friesfordays', 'orjustminutes', 'friesfriesfries']",industry
472,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/46613107_2496041563745533_7676621567661611643_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=mp_-VbxE-FcAX_oemJW&oh=717ba10baeb6ec156ec65587186431b1&oe=5F01B9F2,You know whats better than a Steakburger? A Steakburger AND a hot dog : @angelapricecy84,"['viennabeefhotdog', 'steakburger']",industry
473,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/46352156_287520525211778_4241352319316148720_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=rutcSnGErtcAX8xoMQ8&oh=1ffd234ef7954c5082a190da65cee185&oe=5F034632,Shine bright like a diamond : @yunghenachan,['freddys'],industry
474,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/44631397_487440275079157_7744205021266665711_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=OitGThu9WTYAX_DAvQ2&oh=8583c7394f07b924366cb2bb90fcac3f&oe=5F018B0E,We cook. You feast :@vickeycooks,['freddysworthit'],industry
475,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/44858268_597416547356002_2359451547356712230_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=1I8UApYrWCkAX_G-vxd&oh=4619393f5e86500d8e9c85a7bb0c69e5&oe=5F037505,Mini or regular? What size cures your custard craving : @tinaxchen,"['dessertcravings', 'freddysfrozencustard']",industry
476,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/42974412_187988988800253_4578002397315870764_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=sX03ZrgEeF0AX9_gy0w&oh=2d2a5c2e7d3fd6cbac6910bfb7cb1a7a&oe=5F0409CF,Hundo P : @djkorin,"['freddysfries', 'freddyssteakburgers']",industry
477,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/44321345_580263749072309_1187458800899089964_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=VwDMUt3-l_cAX_Eo798&oh=8e6ce9c47691b22dc27404c5e734b45f&oe=5F012A08,Bacon and cheese. Cheese and bacon. Enough said : @nickrsanchez,"['freddys', 'baconcheeseburger']",industry
478,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/43986112_2375012182541493_1378499570996333109_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=nGjQVtgh2NEAX916ock&oh=9960b8a1103203076e52a004074417f3&oe=5F01B47B,Feelin some type of way about this : @girlmeatsburger,"['freddys', 'love']",industry
479,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/44781082_514448669029146_2404701399568960679_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=Ey0VwZKWdRoAX94vEzH&oh=89d0564142aa781d36011d6ecd803149&oe=5F020A74,"Veterans, we salute you today and every day","['freddysimon', 'veteransday']",industry
480,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/44888743_385212215551732_2012326106457561835_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=_1fgbTTJy9oAX_bn4X9&oh=3e7bd35af33dda6886d54a882d2fb730&oe=5F02100F,Cheers to the weekend : @biancasalazborbon,"['frozencustardfriends', 'freddysworthit']",industry
481,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/43392173_318104375450722_1470190054394569178_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=TUDO46fmwtIAX8XVQGW&oh=260596a2b6bfc16bed4c25b91ba69dc2&oe=5F03A3E0,Picture perfect : @rosaslegacy,['ilovefreddys'],industry
482,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/44386663_348394865927523_8475375779217105465_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=e6gyILMIgBQAX_MF4br&oh=b68b12cbb7ebf1245732de78a17aa6a6&oe=5F00D15D,It aint easy being this cheesy : @misty_secrease,['cheesecurds'],industry
483,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/44310457_2222044134703855_2182681247905955342_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=UX7rgKYilVIAX8Apq9G&oh=95b3d9e431a16d4cc5ac821ab9f6c761&oe=5F00C433,You can haz cheeseburger : @cheeseburger.god,"['freddys', 'cheeseburger']",industry
484,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/43913931_293204281533604_9013887919383773614_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=lpC7R6vRq9EAX8zGYjg&oh=3b0d0e5957000a9c06ff6607518001db&oe=5F0137DC,This week is off to a sweet start : @juliaeatss,"['freddysfrozencustard', 'mondaymotivation']",industry
485,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/44505693_1118080818369243_5600161125649519899_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=UOMipAZdcy4AX-Z3874&oh=9c701d7d3a09b1289c267a135a1f2399&oe=5F03960B,When you cant decide on fries or o-rings and your friend shares some of theirs with you : @tiaeatsgood,"['burger', 'freddysworthit', 'fries', 'onionrings', 'frysauce']",industry
486,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/42625015_2168094846542581_7202912673182787988_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=WbZ-X7XNHfcAX-cNTTK&oh=b03c3bb8bb57179600dc8914250cc4c4&oe=5F008FA3,Make everyday Fryday : @ssimplycreative,"['ilovefreddys', 'fryday', 'tgif:']",industry
487,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/44299000_555647494893387_7243855785695613086_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=vfVZIdGqlNMAX8LlyXZ&oh=8958174f422cff9144c3955e7b1c2e31&oe=5F0079BC,Home is where the Freddys is : @samisinn,['ilovefreddys'],industry
488,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/43659210_552741711864200_8906184698978197708_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=ndKZT7BGF5YAX93BJp9&oh=ecff489436631b02184c37a41489e990&oe=5F01C5A1,A little taste of Halloween still available for a limited time at participating Freddys : @_susan.renee_,['pumpkinpieconcrete'],industry
489,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/41905228_2110105819050366_1789367163270728639_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=DCVuZUGEdOAAX-vnYjl&oh=bde688d6ad72e3d35b2a9608ee7705e6&oe=5F0160BB,A friend with fry sauce is a friend indeed : @ddotts_,"['frysaucefriends', 'bff']",industry
490,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/43778476_264082780971728_4985009060247555854_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=iXHrdedZIaIAX_-0Ew9&oh=c46e7498561b8fccb2ecd5afa0108c93&oe=5F03F441,"Well, well, well, fancy seeing you here : @udandi","['freddys', 'dreamteam']",industry
491,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/44455195_1446325558832967_1999329943452094430_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=cnZiPUEgsG0AX9pDWWE&oh=ad8b29ebb9e46c15c02a9534576b6e97&oe=5F019529,Just ate lunch and already planning dinner : @infamous_laylow_dre,['freddys'],industry
492,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/43986121_249733442382008_8399738181009632344_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=IACzY-yAFy4AX_5CCsE&oh=0ee9f4a6256bdb10d51db743c94362a8&oe=5F041C14,Will perform for frozen custard treats : @cocothestinkymuffin,"['gooddog', 'freddysworthit']",industry
493,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/43182925_1957046084387929_435598646078175493_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=fX0zMdGOWZQAX_YYyog&oh=7bc7654e5227e59303b72e618a28075f&oe=5F02822D,"Bread is cool and all, but have you tried cookies for a sandwich : @soyywhat",['ilovefreddys'],industry
494,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/44744049_253916825273029_2134949514544055674_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=I600XWKbyocAX-NGRMH&oh=da8e8f04245cb0d724e53f7740608181&oe=5F013911,Lookin good. Reallllll : @thikimox,"['ilovefreddys', 'good']",industry
495,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/43779148_139047723725042_8639149786308863695_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=OqyjRMPUvD0AX8sMPWA&oh=332df2937aaaa2f7a4689f3fcc455243&oe=5F040AD2,Mid-week pick-me-up : @kylaashbaugh,['freddysworthit'],industry
496,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/43912973_514931495642436_3550076451147466881_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=fdIoxLkzo8gAX9O65Xw&oh=dfdb75720c1213c4ca87b909681879c0&oe=5F042FE2,Onion Rings? Okurrr,['freddys'],industry
497,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/43550469_151664659122371_7750218897781964616_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=IRlUoUp_1A4AX90KKLw&oh=1d3ddfa731fc93002c8a099aae0d9e54&oe=5F007C1C,Your day is looking up : @last2bites,"['malt', 'ilovefreddys']",industry
498,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/43025525_443812966144255_8818013668858831996_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=SxmcGZUNslUAX-eXaJJ&oh=2780104698f65a73ab45739590b32e26&oe=5F03A951,We woke up like this : @lmnovakovich,"['frysauce', 'freddyssteakburgers']",industry
499,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/43986055_275155106673977_2854766521530484574_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=Jq3L28Kf3UUAX_s9HgE&oh=1a73c8aa74db71a8c17941722f3e1c8d&oe=5F0282CB,This is what dreams are made of. Or in this case...lunch : @casey2cook,"['ilovefreddys', 'nomnom']",industry
500,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/43778760_196357117925968_5110861776777594302_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=nAeb4PRzDwcAX8IcA2i&oh=711a21b5b1622310d00502ddab8c8205&oe=5F02CDD6,Sweet life of Freddys and @hooliganeats,['frozencustard'],industry
501,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/43659205_2081740018807280_495709752424563926_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=oMl2JA1d2_4AX_dbI9L&oh=8fa354cb2f654d9a2f74ca64af4ffe00&oe=5F01C897,"Hey good lookin, Spicy Chickens cookin","['freddys', 'lettucewrap']",industry
502,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/43915501_1883753458383421_5733360555711393478_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=g9yYFuNAD9oAX9dYXJn&oh=344659c00ef19e7438b8ab739feba0e7&oe=5F042E91,The best kind of unboxing : @monumentaldining,"['originaldouble', 'ilovefreddys']",industry
503,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/43817587_361471727747770_3999955911792115913_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=kYQHPZMd-JoAX-8AOgU&oh=aef001d42ada52890f7734ed3eace7ae&oe=5F02A825,Nom nom : @monstressrott,['freddysworthit'],industry
504,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/43422068_489588001527426_4441179628455303192_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=OIOIDH2nfzcAX84FNk2&oh=6f5714e6828719e6b43ef76e8b03b8ed&oe=5F028805,Have you had your fall favorite yet : @abigail777,"['fredhead', 'pumpkinpieconcrete']",industry
505,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/42440776_597097657360047_3527409933800609402_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=9PBY6ZqQkFEAX9QcQ1T&oh=b756d026a4749acfe5bed18c1ac94cf4&oe=5F04339A,: @udandi,['ilovefreddys'],industry
506,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/43778632_314774599106016_8354838318361382826_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=3DmrP4l2v6kAX-SRfgr&oh=8e18a54653be2b95662b9a7d20cd210f&oe=5F03F513,"Hellooo, beautiful : @thefoodie.chronicles","['freddysfrysauce', 'freddysfries']",industry
507,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/42455974_323802118199707_3985382727113855533_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=VXOxI4IaKQwAX9ikMDR&oh=81b9c2f4843556a13d05d96f1645cb12&oe=5F016747,Late night cravings? We got you,"['freddysfrozencustard', 'ilovefreddys']",industry
508,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/42954942_305758096683463_6450377889581382725_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=9fqsEmoG8mgAX8aR18E&oh=24fb81151b7eb2c62a1226f063c5c876&oe=5F030754,Oh myyyy : @hooliganeats,"['hungry', 'freddysworthit']",industry
509,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/42709383_1363225933814758_1158071424771691361_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=DWJvhy7pRZIAX_zt78u&oh=2ac41112b7aa26f7c2ce0a0b8d45e9da&oe=5F010317,: @alittlemoore,"['ilovefreddys', 'delish']",industry
510,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/42961690_314714629330334_1909961934860707201_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=LwIABRpwVOkAX-u4ds9&oh=43f47341386ddea20625b9bdd4338ea8&oe=5F03B3AD,: @kaydemonbren8,"['freddysfries', 'freddyssteakburgers']",industry
511,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/42002334_2027372647349573_8354653322971840855_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=554J5em8OIoAX8fm5M8&oh=a7f6314799ec2ada2cdcab0d7a9794fd&oe=5F0085DB,Freddys date on point :@pestephe,['ilovefreddys'],industry
512,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/42491322_565403077250035_6885805674633001333_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=K05DKrQDv38AX91ICc5&oh=a92c969e43f7ee9114dfa9d8a4b1c6f6&oe=5F022E1B,Move over pumpkin spice latte! Theres a new fall favorite in town : @thefoodie.chronicles,"['ilovefreddys', 'pumpkinpieconcrete']",industry
513,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/42663920_1840256086081696_1888545227045455972_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=1WIbHY23YPcAX-hAH_l&oh=cbef485db03d14da095c686a36e62832&oe=5F036592,Cravings = Satisfied : @thehoodfoodie,[],industry
514,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/42003582_244605326217374_1440334636311382599_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=Y3MN64VwHq4AX9Ets1H&oh=07c7e0dc0af770c7d0d03667c152e1b8&oe=5F031CE7,When you have to patiently wait for your friends to get their food before you can eat yours : @mocha_the_augie,"['pupcup', 'ilovefreddys']",industry
515,https://instagram.ftun4-1.fna.fbcdn.net/v/t51.2885-15/e35/42068756_2130396227003198_6485128483734440501_n.jpg?_nc_ht=instagram.ftun4-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=InI2I_5qcPwAX8zQxyO&oh=d4a6f4fded38354b11e9c00fe67bf539&oe=5F0060D3,Double tap if you wish this was your hand : @tonygman89 // @minnesotamunch,['ilovefreddys'],industry
